file,speaker,duration,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_delta_0_mean,mfcc_delta_1_mean,mfcc_delta_2_mean,mfcc_delta_3_mean,mfcc_delta_4_mean,mfcc_delta_5_mean,mfcc_delta_6_mean,mfcc_delta_7_mean,mfcc_delta_8_mean,mfcc_delta_9_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta2_0_mean,mfcc_delta2_1_mean,mfcc_delta2_2_mean,mfcc_delta2_3_mean,mfcc_delta2_4_mean,mfcc_delta2_5_mean,mfcc_delta2_6_mean,mfcc_delta2_7_mean,mfcc_delta2_8_mean,mfcc_delta2_9_mean,mfcc_delta2_10_mean,mfcc_delta2_11_mean,mfcc_delta2_12_mean,rolloff_mean,rolloff_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rms_mean,rms_std,zcr_mean,zcr_std,f0_mean,f0_std,f0_min,f0_max,lpc_0,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,lpc_10,lpc_11,lpc_12,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,onset_mean,onset_std
/content/gustav_approve.m4a,gustav,2.752018140589569,-272.12302,118.112656,0.6453502,23.917915,6.0627294,11.522013,-3.9390616,6.4740405,-5.8442607,6.609891,-2.3520935,6.5486703,-1.6843821,81.8487,38.376377,14.073156,9.514795,9.756664,10.137618,8.191716,6.645628,5.525877,4.9023037,7.1905107,6.6420636,5.7521443,2.6661067,0.7314664,-0.14517726,0.1809545,0.03670327,0.17207561,-0.019916296,0.06638201,0.013543782,0.122288585,0.06234491,0.092055425,-0.043656036,-0.8841245,-0.55818635,0.07897875,-0.06721346,-0.0005285059,0.008426764,-0.029508187,-0.035089917,0.029434865,-0.03711589,0.0031144589,-0.033923168,-0.0743757,3749.310661764706,1660.2452389536707,1862.9230059239512,974.7067573547753,2159.721301215318,371.17959650268244,20.252937943020214,14.04875861166889,0.027912479,0.09691498,0.036096096,0.040074423,0.08455061712184873,0.07832551713345216,77.98824932542354,11.185105520182715,65.40639132514966,108.1102658399776,1.0,-0.6864272961222522,0.28998696867296353,-0.9995174020741815,0.41509533567410156,-0.4796981473075669,0.7001836266909638,-0.261482489435083,0.36103490064390653,-0.46646728544008986,0.13759956157658057,-0.17369921489519607,0.21038011059812656,0.60741776,0.6110877,0.59762794,0.6256671,0.7020669,0.69496685,0.6725515,0.54908776,0.5420984,0.5772481,0.57881165,0.6051523,1.3985764,1.473056
aug_1_gustav_approve.m4a,gustav,2.752018140589569,-272.12302,118.112656,0.6453502,23.917915,6.0627294,11.522013,-3.9390616,6.4740405,-5.8442607,6.609891,-2.3520935,6.5486703,-1.6843821,81.8487,38.376377,14.073156,9.514795,9.756664,10.137618,8.191716,6.645628,5.525877,4.9023037,7.1905107,6.6420636,5.7521443,2.6661067,0.7314664,-0.14517726,0.1809545,0.03670327,0.17207561,-0.019916296,0.06638201,0.013543782,0.122288585,0.06234491,0.092055425,-0.043656036,-0.8841245,-0.55818635,0.07897875,-0.06721346,-0.0005285059,0.008426764,-0.029508187,-0.035089917,0.029434865,-0.03711589,0.0031144589,-0.033923168,-0.0743757,3749.310661764706,1660.2452389536707,1862.9230059239512,974.7067573547753,2159.721301215318,371.17959650268244,20.252937943020214,14.04875861166889,0.027912479,0.09691498,0.036096096,0.040074423,0.08455061712184873,0.07832551713345216,77.98824932542354,11.185105520182715,65.40639132514966,108.1102658399776,1.0,-0.6864272961222522,0.28998696867296353,-0.9995174020741815,0.41509533567410156,-0.4796981473075669,0.7001836266909638,-0.261482489435083,0.36103490064390653,-0.46646728544008986,0.13759956157658057,-0.17369921489519607,0.21038011059812656,0.60741776,0.6110877,0.59762794,0.6256671,0.7020669,0.69496685,0.6725515,0.54908776,0.5420984,0.5772481,0.57881165,0.6051523,1.3985764,1.473056
/content/gustav_confirm.m4a,gustav,2.453333333333333,-280.45306,126.82795,8.328501,22.45549,1.1876317,11.40013,3.2133148,9.927048,-8.876141,10.249105,0.3112634,6.0875406,1.3823816,90.57112,38.13465,16.261501,12.844454,9.43884,9.444823,5.931379,7.3048716,9.673478,8.764726,7.283893,5.3969717,5.794306,3.0321217,0.92937493,-0.21682158,0.14043362,-0.19158317,0.05008336,-0.031359937,0.07616955,-0.04870432,0.10268085,0.0050299717,0.14190783,0.017286263,-0.8786184,-0.55365694,-0.029786492,-0.04867152,-0.047707334,-0.017120289,-0.020046866,-0.06691574,0.030051066,0.007911828,0.044743583,0.037835546,-0.01519855,3304.026247420401,1696.277154470504,1620.1139284893313,844.1452262193156,2087.5618054882466,373.4352669638027,20.874079040967533,14.278601361273653,0.022250652,0.099848345,0.04099546,0.036895096,0.06227889150943396,0.05133871837647894,80.32502914216813,11.430069070225347,65.40639132514966,96.87324609557632,1.0,-1.1318000881267696,0.657526038049005,-0.9135294033747168,0.7072022035742594,-0.5465580899205672,0.2566640527412501,-0.28617648387907796,0.43773360629412944,-0.2526731831481271,0.26793569292563946,-0.32442060277386664,0.15968266166368675,0.49855775,0.48015854,0.48426038,0.477035,0.54137367,0.61380804,0.7233035,0.58899456,0.43672723,0.43759063,0.4845759,0.4975356,1.5652322,1.5372213
aug_0_gustav_confirm.m4a,gustav,2.453333333333333,-280.45306,126.82795,8.328501,22.45549,1.1876317,11.40013,3.2133148,9.927048,-8.876141,10.249105,0.3112634,6.0875406,1.3823816,90.57112,38.13465,16.261501,12.844454,9.43884,9.444823,5.931379,7.3048716,9.673478,8.764726,7.283893,5.3969717,5.794306,3.0321217,0.92937493,-0.21682158,0.14043362,-0.19158317,0.05008336,-0.031359937,0.07616955,-0.04870432,0.10268085,0.0050299717,0.14190783,0.017286263,-0.8786184,-0.55365694,-0.029786492,-0.04867152,-0.047707334,-0.017120289,-0.020046866,-0.06691574,0.030051066,0.007911828,0.044743583,0.037835546,-0.01519855,3304.026247420401,1696.277154470504,1620.1139284893313,844.1452262193156,2087.5618054882466,373.4352669638027,20.874079040967533,14.278601361273653,0.022250652,0.099848345,0.04099546,0.036895096,0.06227889150943396,0.05133871837647894,80.32502914216813,11.430069070225347,65.40639132514966,96.87324609557632,1.0,-1.1318000881267696,0.657526038049005,-0.9135294033747168,0.7072022035742594,-0.5465580899205672,0.2566640527412501,-0.28617648387907796,0.43773360629412944,-0.2526731831481271,0.26793569292563946,-0.32442060277386664,0.15968266166368675,0.49855775,0.48015854,0.48426038,0.477035,0.54137367,0.61380804,0.7233035,0.58899456,0.43672723,0.43759063,0.4845759,0.4975356,1.5652322,1.5372213
/content/gustav_confirm.m4a,gustav,2.453333333333333,-280.45306,126.82795,8.328501,22.45549,1.1876317,11.40013,3.2133148,9.927048,-8.876141,10.249105,0.3112634,6.0875406,1.3823816,90.57112,38.13465,16.261501,12.844454,9.43884,9.444823,5.931379,7.3048716,9.673478,8.764726,7.283893,5.3969717,5.794306,3.0321217,0.92937493,-0.21682158,0.14043362,-0.19158317,0.05008336,-0.031359937,0.07616955,-0.04870432,0.10268085,0.0050299717,0.14190783,0.017286263,-0.8786184,-0.55365694,-0.029786492,-0.04867152,-0.047707334,-0.017120289,-0.020046866,-0.06691574,0.030051066,0.007911828,0.044743583,0.037835546,-0.01519855,3304.026247420401,1696.277154470504,1620.1139284893313,844.1452262193156,2087.5618054882466,373.4352669638027,20.874079040967533,14.278601361273653,0.022250652,0.099848345,0.04099546,0.036895096,0.06227889150943396,0.05133871837647894,80.32502914216813,11.430069070225347,65.40639132514966,96.87324609557632,1.0,-1.1318000881267696,0.657526038049005,-0.9135294033747168,0.7072022035742594,-0.5465580899205672,0.2566640527412501,-0.28617648387907796,0.43773360629412944,-0.2526731831481271,0.26793569292563946,-0.32442060277386664,0.15968266166368675,0.49855775,0.48015854,0.48426038,0.477035,0.54137367,0.61380804,0.7233035,0.58899456,0.43672723,0.43759063,0.4845759,0.4975356,1.5652322,1.5372213
aug_1_gustav_confirm.m4a,gustav,2.453333333333333,-280.45306,126.82795,8.328501,22.45549,1.1876317,11.40013,3.2133148,9.927048,-8.876141,10.249105,0.3112634,6.0875406,1.3823816,90.57112,38.13465,16.261501,12.844454,9.43884,9.444823,5.931379,7.3048716,9.673478,8.764726,7.283893,5.3969717,5.794306,3.0321217,0.92937493,-0.21682158,0.14043362,-0.19158317,0.05008336,-0.031359937,0.07616955,-0.04870432,0.10268085,0.0050299717,0.14190783,0.017286263,-0.8786184,-0.55365694,-0.029786492,-0.04867152,-0.047707334,-0.017120289,-0.020046866,-0.06691574,0.030051066,0.007911828,0.044743583,0.037835546,-0.01519855,3304.026247420401,1696.277154470504,1620.1139284893313,844.1452262193156,2087.5618054882466,373.4352669638027,20.874079040967533,14.278601361273653,0.022250652,0.099848345,0.04099546,0.036895096,0.06227889150943396,0.05133871837647894,80.32502914216813,11.430069070225347,65.40639132514966,96.87324609557632,1.0,-1.1318000881267696,0.657526038049005,-0.9135294033747168,0.7072022035742594,-0.5465580899205672,0.2566640527412501,-0.28617648387907796,0.43773360629412944,-0.2526731831481271,0.26793569292563946,-0.32442060277386664,0.15968266166368675,0.49855775,0.48015854,0.48426038,0.477035,0.54137367,0.61380804,0.7233035,0.58899456,0.43672723,0.43759063,0.4845759,0.4975356,1.5652322,1.5372213
/content/reine_approve.m4a,reine,2.9440362811791383,-272.40848,105.62018,46.67947,28.717146,18.011051,9.981809,1.6863389,3.1306179,4.2139573,0.15837611,-0.40305117,2.2517736,-1.1633505,90.375435,51.146942,23.76813,18.105904,11.753448,11.362937,12.611247,7.2195644,8.645606,11.804949,9.130197,8.602225,5.9644275,2.0607395,0.46931255,0.22311012,0.3754072,0.0031333421,0.048573583,0.022592729,0.036629006,-0.021546358,-0.011176301,-0.037753128,0.07315961,-0.044404577,-0.7624216,-0.5040225,0.010173111,-0.10419727,-0.052956168,-0.024463778,-0.055738475,0.045932677,-0.005657962,-0.046520222,-0.002962441,-0.034371875,0.0022448287,3871.483413816437,2821.8494185559866,2040.1643394766807,1694.0122945187272,2409.2468519585377,564.6812227976667,20.72524978085359,10.698575338659543,0.021004416,0.09106776,0.05810531,0.0397809,0.09502260703740158,0.15228409758935416,111.15805712324646,59.64755604649192,65.40639132514966,218.7328932398604,1.0,-0.0751230034697472,-0.17400100454540313,-0.9106447081837905,-0.21521786948209887,-0.02179312892126525,0.5703713263798856,-0.032965180311579544,-0.05998180575960661,-0.2794674703702929,0.12163315932726662,0.0561131700903223,0.15497192709931842,0.41539294,0.5870686,0.7105355,0.46459725,0.2579841,0.29885203,0.40114534,0.43863335,0.40798372,0.33269453,0.27660668,0.29615763,1.6120825,1.7345811
aug_0_reine_approve.m4a,reine,2.9440362811791383,-272.40848,105.62018,46.67947,28.717146,18.011051,9.981809,1.6863389,3.1306179,4.2139573,0.15837611,-0.40305117,2.2517736,-1.1633505,90.375435,51.146942,23.76813,18.105904,11.753448,11.362937,12.611247,7.2195644,8.645606,11.804949,9.130197,8.602225,5.9644275,2.0607395,0.46931255,0.22311012,0.3754072,0.0031333421,0.048573583,0.022592729,0.036629006,-0.021546358,-0.011176301,-0.037753128,0.07315961,-0.044404577,-0.7624216,-0.5040225,0.010173111,-0.10419727,-0.052956168,-0.024463778,-0.055738475,0.045932677,-0.005657962,-0.046520222,-0.002962441,-0.034371875,0.0022448287,3871.483413816437,2821.8494185559866,2040.1643394766807,1694.0122945187272,2409.2468519585377,564.6812227976667,20.72524978085359,10.698575338659543,0.021004416,0.09106776,0.05810531,0.0397809,0.09502260703740158,0.15228409758935416,111.15805712324646,59.64755604649192,65.40639132514966,218.7328932398604,1.0,-0.0751230034697472,-0.17400100454540313,-0.9106447081837905,-0.21521786948209887,-0.02179312892126525,0.5703713263798856,-0.032965180311579544,-0.05998180575960661,-0.2794674703702929,0.12163315932726662,0.0561131700903223,0.15497192709931842,0.41539294,0.5870686,0.7105355,0.46459725,0.2579841,0.29885203,0.40114534,0.43863335,0.40798372,0.33269453,0.27660668,0.29615763,1.6120825,1.7345811
/content/reine_approve.m4a,reine,2.9440362811791383,-272.40848,105.62018,46.67947,28.717146,18.011051,9.981809,1.6863389,3.1306179,4.2139573,0.15837611,-0.40305117,2.2517736,-1.1633505,90.375435,51.146942,23.76813,18.105904,11.753448,11.362937,12.611247,7.2195644,8.645606,11.804949,9.130197,8.602225,5.9644275,2.0607395,0.46931255,0.22311012,0.3754072,0.0031333421,0.048573583,0.022592729,0.036629006,-0.021546358,-0.011176301,-0.037753128,0.07315961,-0.044404577,-0.7624216,-0.5040225,0.010173111,-0.10419727,-0.052956168,-0.024463778,-0.055738475,0.045932677,-0.005657962,-0.046520222,-0.002962441,-0.034371875,0.0022448287,3871.483413816437,2821.8494185559866,2040.1643394766807,1694.0122945187272,2409.2468519585377,564.6812227976667,20.72524978085359,10.698575338659543,0.021004416,0.09106776,0.05810531,0.0397809,0.09502260703740158,0.15228409758935416,111.15805712324646,59.64755604649192,65.40639132514966,218.7328932398604,1.0,-0.0751230034697472,-0.17400100454540313,-0.9106447081837905,-0.21521786948209887,-0.02179312892126525,0.5703713263798856,-0.032965180311579544,-0.05998180575960661,-0.2794674703702929,0.12163315932726662,0.0561131700903223,0.15497192709931842,0.41539294,0.5870686,0.7105355,0.46459725,0.2579841,0.29885203,0.40114534,0.43863335,0.40798372,0.33269453,0.27660668,0.29615763,1.6120825,1.7345811
aug_1_reine_approve.m4a,reine,2.9440362811791383,-272.40848,105.62018,46.67947,28.717146,18.011051,9.981809,1.6863389,3.1306179,4.2139573,0.15837611,-0.40305117,2.2517736,-1.1633505,90.375435,51.146942,23.76813,18.105904,11.753448,11.362937,12.611247,7.2195644,8.645606,11.804949,9.130197,8.602225,5.9644275,2.0607395,0.46931255,0.22311012,0.3754072,0.0031333421,0.048573583,0.022592729,0.036629006,-0.021546358,-0.011176301,-0.037753128,0.07315961,-0.044404577,-0.7624216,-0.5040225,0.010173111,-0.10419727,-0.052956168,-0.024463778,-0.055738475,0.045932677,-0.005657962,-0.046520222,-0.002962441,-0.034371875,0.0022448287,3871.483413816437,2821.8494185559866,2040.1643394766807,1694.0122945187272,2409.2468519585377,564.6812227976667,20.72524978085359,10.698575338659543,0.021004416,0.09106776,0.05810531,0.0397809,0.09502260703740158,0.15228409758935416,111.15805712324646,59.64755604649192,65.40639132514966,218.7328932398604,1.0,-0.0751230034697472,-0.17400100454540313,-0.9106447081837905,-0.21521786948209887,-0.02179312892126525,0.5703713263798856,-0.032965180311579544,-0.05998180575960661,-0.2794674703702929,0.12163315932726662,0.0561131700903223,0.15497192709931842,0.41539294,0.5870686,0.7105355,0.46459725,0.2579841,0.29885203,0.40114534,0.43863335,0.40798372,0.33269453,0.27660668,0.29615763,1.6120825,1.7345811
/content/reine_confirm.m4a,reine,3.050702947845805,-190.92487,111.02885,31.77508,25.687859,11.9158125,-1.3683853,-6.040789,-10.896982,0.62956786,0.4825957,-1.3455687,4.6514354,-3.686708,82.20582,45.567947,25.873547,16.214127,11.840408,10.609403,9.490483,13.220354,8.349613,9.432974,7.144181,6.790291,8.982055,1.631521,0.6278764,0.09148982,0.03608422,-0.0945498,0.16383778,0.09474452,0.058980033,-0.00070667267,-0.0039088507,0.03441433,0.06629075,-0.04051249,-1.2201279,-0.22185253,-0.068090826,-0.10550172,-0.07290937,-0.015588912,-0.025462743,0.09746513,0.019628206,-0.021774389,-0.042186167,-0.092519805,-0.056779075,4153.950639204545,2708.0196240579508,2004.7608151619681,1244.922668399176,2441.189815822376,645.0414217176303,21.719244029964166,10.87846552042706,0.028069172,0.07681808,0.10822597,0.074351825,0.09012858072916667,0.08476655577178908,184.06248585887758,79.13368211771936,65.40639132514966,269.2917795270241,1.0,-0.904623471235736,-0.09322086899979051,-0.245370092278286,0.318157072313643,-0.1725347275092606,0.28948089862301435,-0.18448464633258774,0.09552722288501123,-0.15772326563971723,0.16087754958110534,-0.07820589336171505,0.06339979688510874,0.44520253,0.43165734,0.38588932,0.33672455,0.32079124,0.3472963,0.2415036,0.23351814,0.30579013,0.3875177,0.4680625,0.4804046,1.6964202,1.841234
aug_0_reine_confirm.m4a,reine,3.050702947845805,-190.92487,111.02885,31.77508,25.687859,11.9158125,-1.3683853,-6.040789,-10.896982,0.62956786,0.4825957,-1.3455687,4.6514354,-3.686708,82.20582,45.567947,25.873547,16.214127,11.840408,10.609403,9.490483,13.220354,8.349613,9.432974,7.144181,6.790291,8.982055,1.631521,0.6278764,0.09148982,0.03608422,-0.0945498,0.16383778,0.09474452,0.058980033,-0.00070667267,-0.0039088507,0.03441433,0.06629075,-0.04051249,-1.2201279,-0.22185253,-0.068090826,-0.10550172,-0.07290937,-0.015588912,-0.025462743,0.09746513,0.019628206,-0.021774389,-0.042186167,-0.092519805,-0.056779075,4153.950639204545,2708.0196240579508,2004.7608151619681,1244.922668399176,2441.189815822376,645.0414217176303,21.719244029964166,10.87846552042706,0.028069172,0.07681808,0.10822597,0.074351825,0.09012858072916667,0.08476655577178908,184.06248585887758,79.13368211771936,65.40639132514966,269.2917795270241,1.0,-0.904623471235736,-0.09322086899979051,-0.245370092278286,0.318157072313643,-0.1725347275092606,0.28948089862301435,-0.18448464633258774,0.09552722288501123,-0.15772326563971723,0.16087754958110534,-0.07820589336171505,0.06339979688510874,0.44520253,0.43165734,0.38588932,0.33672455,0.32079124,0.3472963,0.2415036,0.23351814,0.30579013,0.3875177,0.4680625,0.4804046,1.6964202,1.841234
/content/reine_confirm.m4a,reine,3.050702947845805,-190.92487,111.02885,31.77508,25.687859,11.9158125,-1.3683853,-6.040789,-10.896982,0.62956786,0.4825957,-1.3455687,4.6514354,-3.686708,82.20582,45.567947,25.873547,16.214127,11.840408,10.609403,9.490483,13.220354,8.349613,9.432974,7.144181,6.790291,8.982055,1.631521,0.6278764,0.09148982,0.03608422,-0.0945498,0.16383778,0.09474452,0.058980033,-0.00070667267,-0.0039088507,0.03441433,0.06629075,-0.04051249,-1.2201279,-0.22185253,-0.068090826,-0.10550172,-0.07290937,-0.015588912,-0.025462743,0.09746513,0.019628206,-0.021774389,-0.042186167,-0.092519805,-0.056779075,4153.950639204545,2708.0196240579508,2004.7608151619681,1244.922668399176,2441.189815822376,645.0414217176303,21.719244029964166,10.87846552042706,0.028069172,0.07681808,0.10822597,0.074351825,0.09012858072916667,0.08476655577178908,184.06248585887758,79.13368211771936,65.40639132514966,269.2917795270241,1.0,-0.904623471235736,-0.09322086899979051,-0.245370092278286,0.318157072313643,-0.1725347275092606,0.28948089862301435,-0.18448464633258774,0.09552722288501123,-0.15772326563971723,0.16087754958110534,-0.07820589336171505,0.06339979688510874,0.44520253,0.43165734,0.38588932,0.33672455,0.32079124,0.3472963,0.2415036,0.23351814,0.30579013,0.3875177,0.4680625,0.4804046,1.6964202,1.841234
aug_1_reine_confirm.m4a,reine,3.050702947845805,-190.92487,111.02885,31.77508,25.687859,11.9158125,-1.3683853,-6.040789,-10.896982,0.62956786,0.4825957,-1.3455687,4.6514354,-3.686708,82.20582,45.567947,25.873547,16.214127,11.840408,10.609403,9.490483,13.220354,8.349613,9.432974,7.144181,6.790291,8.982055,1.631521,0.6278764,0.09148982,0.03608422,-0.0945498,0.16383778,0.09474452,0.058980033,-0.00070667267,-0.0039088507,0.03441433,0.06629075,-0.04051249,-1.2201279,-0.22185253,-0.068090826,-0.10550172,-0.07290937,-0.015588912,-0.025462743,0.09746513,0.019628206,-0.021774389,-0.042186167,-0.092519805,-0.056779075,4153.950639204545,2708.0196240579508,2004.7608151619681,1244.922668399176,2441.189815822376,645.0414217176303,21.719244029964166,10.87846552042706,0.028069172,0.07681808,0.10822597,0.074351825,0.09012858072916667,0.08476655577178908,184.06248585887758,79.13368211771936,65.40639132514966,269.2917795270241,1.0,-0.904623471235736,-0.09322086899979051,-0.245370092278286,0.318157072313643,-0.1725347275092606,0.28948089862301435,-0.18448464633258774,0.09552722288501123,-0.15772326563971723,0.16087754958110534,-0.07820589336171505,0.06339979688510874,0.44520253,0.43165734,0.38588932,0.33672455,0.32079124,0.3472963,0.2415036,0.23351814,0.30579013,0.3875177,0.4680625,0.4804046,1.6964202,1.841234
/content/Unknown-voice.m4a,unknown,1.7414965986394557,-617.36804,51.04095,-48.060265,40.17439,6.8513374,-44.306595,-20.107985,-2.9275794,-11.440313,-19.29632,-14.366162,-6.199932,-15.503961,84.89436,56.72154,44.468082,46.125317,17.405159,26.819304,22.836815,18.335949,11.710649,11.655453,8.525514,9.788298,7.571739,1.7313054,0.47561702,0.031694368,0.5615479,0.21246767,-0.27126426,-0.15888236,-0.082579836,-0.28684428,-0.30292487,-0.09054919,-0.13997914,-0.22454472,-0.4475146,0.19360615,0.1210548,-0.07478013,-0.07691114,-0.012453531,-0.07631782,-0.1261085,0.12532175,0.014673054,-0.09511045,0.056138564,0.17832917,4356.506990131579,2156.7931708082483,2800.393670689808,1403.261543192137,1834.554077520116,734.2466399920479,23.502050953998094,10.192917628337902,0.030496927,0.07349909,0.0030016182,0.0022528132,0.1884251644736842,0.11582469108019303,216.15399294413467,49.88567237009375,137.79308824865404,286.9574553484241,1.0,-1.5286427428025395,0.46784195898869435,0.6683782352998886,0.08073325295378364,-1.5052422315301408,1.2947534936248735,-0.08411118110943865,-0.30774366506366124,-0.2685730429272307,0.43520711544091867,-0.11749909033680941,0.019410662845527966,0.3394286,0.4526156,0.3725404,0.3298562,0.29962373,0.2547041,0.24119969,0.273357,0.2577151,0.23200347,0.3562025,0.3243848,2.1215444,1.95263
